status_id,user_id,polarity,tweet_topic,p_day,state_abbr,gender,age,is_in_reply_to_user,is_in_reply_to_status,is_quoted_status,is_retweeted_status,created_day
1251649223205871618,3010774746,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251647937802719232,549862530,positive,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251640831917780992,3141631506,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251638765916794880,1849534285,positive,covid19-tracking-app-australia,20200427,vic,Male,Middle,0,0,1,1,2020-04-18
1251638598748651520,800260556,positive,covid19-tracking-app-australia,20200427,tas,Male,Middle,0,0,1,1,2020-04-18
1251635097586917376,257276137,positive,covid19-tracking-app-australia,20200427,sa,Male,Middle,1,1,1,1,2020-04-18
1251631389604282370,116448602,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251614757691547648,753231281513701376,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251614351942770688,3007815702,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251613195480915969,1196590977932091392,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251612142916128769,343096504,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251607764629180419,776558124664750080,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251607379327631360,894848950808616960,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251603861762043905,3035485285,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251602561435611136,2245474771,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,0,1,1,2020-04-18
1251599588546547714,70680055,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251596698310361088,172631600,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251587337647124485,875529961309970436,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251584246596210689,788298002662301696,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251582790279270403,1152277024808955904,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251581952357883905,1210290479910313985,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251580216624865280,211583400,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251579097215635457,1277388888,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251578647053557761,60956852,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251576482016747521,3188595524,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251575119362707456,1245044457965105152,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251574451897958405,35721190,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251574002398580737,2191779084,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251573960459812865,158701021,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251573546427580416,3349748599,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251573198933471234,142962707,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251572204501753856,348620634,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251572191965003776,1855059193,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251570928850309120,846290476533731328,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251570768313532416,2156912688,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251568965224214528,1128565723276763136,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251567621880741888,2772666463,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251567537080295424,2862311826,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251567494164176901,4303717528,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251566248401518599,1494255961,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251566207263584261,792161496,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251566010722922499,843484021,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-18
1251565244423344129,1111199273021067264,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251565103452995586,4751362395,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-18
1251564942903463938,984555210,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251563400292782081,57692318,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251562713148346370,2733924350,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251562313158549509,200176122,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251562108681990144,3099060930,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251561535849353218,113624301,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251561526416138241,1443408025,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251561453775028224,15849855,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251561075637661698,1052161009899790336,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251560919240335360,1102937927275986944,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251560495754010624,17285820,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251560476301017089,238443617,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251555850164080641,85650610,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251555675429191682,1042282667117490177,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251555189124927488,124920374,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251555074138165248,1480552146,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251554893929820162,108743813,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,1,1,1,1,2020-04-18
1251554492132311040,19126372,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251553219420938240,28625375,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251552531207065600,3702702203,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251552314357358592,2456992327,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251552156563505152,1186725647986708483,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251552097486675969,966750443220160515,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251551601501798403,977287298386710530,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251550789144903680,1106583893719871490,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251549551590334464,737767088467660801,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251546690315640833,104366332,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251546513517318144,1228084648430821381,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251544999906271233,954190744574615552,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251544175495065601,876234286076133377,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251543988806418433,953664985267191809,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251543650481213442,787397371,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251543179645591554,1050112751484452864,neutral,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251539856519397376,2321604494,negative,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251538094588784642,2321604494,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251521111675645957,1229440558386401280,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251520183627366402,84734389,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251513469372899328,796300684769562624,negative,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251507451909849090,1037345077822140418,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251505125295828994,726065930455908353,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251504378357452800,16400384,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251503345296191488,48971936,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251502239442710532,842050286386569216,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251499008536657920,79597075,neutral,covid19-tracking-app-australia,20200427,nsw,Male,Middle,0,0,1,1,2020-04-18
1251496605317988355,18062054,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251496537340993537,943589089244319744,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251495380514222086,1129358038652071937,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
1251495254328516609,12848262,positive,covid19-tracking-app-australia,20200427,Unknown,Male,Middle,0,0,1,1,2020-04-18
